,city,city_code,sigungu,sigungu_code
0,서울,1,강남구,1
1,서울,1,강동구,2
2,서울,1,강북구,3
3,서울,1,강서구,4
4,서울,1,관악구,5
5,서울,1,광진구,6
6,서울,1,구로구,7
7,서울,1,금천구,8
8,서울,1,노원구,9
9,서울,1,도봉구,10
10,서울,1,동대문구,11
11,서울,1,동작구,12
12,서울,1,마포구,13
13,서울,1,서대문구,14
14,서울,1,서초구,15
15,서울,1,성동구,16
16,서울,1,성북구,17
17,서울,1,송파구,18
18,서울,1,양천구,19
19,서울,1,영등포구,20
20,서울,1,용산구,21
21,서울,1,은평구,22
22,서울,1,종로구,23
23,서울,1,중구,24
24,서울,1,중랑구,25
25,인천,2,강화군,1
26,인천,2,계양구,2
27,인천,2,미추홀구,3
28,인천,2,남동구,4
29,인천,2,동구,5
30,인천,2,부평구,6
31,인천,2,서구,7
32,인천,2,연수구,8
33,인천,2,옹진군,9
34,인천,2,중구,10
35,대전,3,대덕구,1
36,대전,3,동구,2
37,대전,3,서구,3
38,대전,3,유성구,4
39,대전,3,중구,5
40,대구,4,남구,1
41,대구,4,달서구,2
42,대구,4,달성군,3
43,대구,4,동구,4
44,대구,4,북구,5
45,대구,4,서구,6
46,대구,4,수성구,7
47,대구,4,중구,8
48,광주,5,광산구,1
49,광주,5,남구,2
50,광주,5,동구,3
51,광주,5,북구,4
52,광주,5,서구,5
53,부산,6,강서구,1
54,부산,6,금정구,2
55,부산,6,기장군,3
56,부산,6,남구,4
57,부산,6,동구,5
58,부산,6,동래구,6
59,부산,6,부산진구,7
60,부산,6,북구,8
61,부산,6,사상구,9
62,부산,6,사하구,10
63,부산,6,서구,11
64,부산,6,수영구,12
65,부산,6,연제구,13
66,부산,6,영도구,14
67,부산,6,중구,15
68,부산,6,해운대구,16
69,울산,7,중구,1
70,울산,7,남구,2
71,울산,7,동구,3
72,울산,7,북구,4
73,울산,7,울주군,5
74,세종특별자치시,8,세종특별자치시,1
75,경기도,31,가평군,1
76,경기도,31,고양시,2
77,경기도,31,과천시,3
78,경기도,31,광명시,4
79,경기도,31,광주시,5
80,경기도,31,구리시,6
81,경기도,31,군포시,7
82,경기도,31,김포시,8
83,경기도,31,남양주시,9
84,경기도,31,동두천시,10
85,경기도,31,부천시,11
86,경기도,31,성남시,12
87,경기도,31,수원시,13
88,경기도,31,시흥시,14
89,경기도,31,안산시,15
90,경기도,31,안성시,16
91,경기도,31,안양시,17
92,경기도,31,양주시,18
93,경기도,31,양평군,19
94,경기도,31,여주시,20
95,경기도,31,연천군,21
96,경기도,31,오산시,22
97,경기도,31,용인시,23
98,경기도,31,의왕시,24
99,경기도,31,의정부시,25
100,경기도,31,이천시,26
101,경기도,31,파주시,27
102,경기도,31,평택시,28
103,경기도,31,포천시,29
104,경기도,31,하남시,30
105,경기도,31,화성시,31
106,강원도,32,강릉시,1
107,강원도,32,고성군,2
108,강원도,32,동해시,3
109,강원도,32,삼척시,4
110,강원도,32,속초시,5
111,강원도,32,양구군,6
112,강원도,32,양양군,7
113,강원도,32,영월군,8
114,강원도,32,원주시,9
115,강원도,32,인제군,10
116,강원도,32,정선군,11
117,강원도,32,철원군,12
118,강원도,32,춘천시,13
119,강원도,32,태백시,14
120,강원도,32,평창군,15
121,강원도,32,홍천군,16
122,강원도,32,화천군,17
123,강원도,32,횡성군,18
124,충청북도,33,괴산군,1
125,충청북도,33,단양군,2
126,충청북도,33,보은군,3
127,충청북도,33,영동군,4
128,충청북도,33,옥천군,5
129,충청북도,33,음성군,6
130,충청북도,33,제천시,7
131,충청북도,33,진천군,8
132,충청북도,33,청원군,9
133,충청북도,33,청주시,10
134,충청북도,33,충주시,11
135,충청북도,33,증평군,12
136,충청남도,34,공주시,1
137,충청남도,34,금산군,2
138,충청남도,34,논산시,3
139,충청남도,34,당진시,4
140,충청남도,34,보령시,5
141,충청남도,34,부여군,6
142,충청남도,34,서산시,7
143,충청남도,34,서천군,8
144,충청남도,34,아산시,9
145,충청남도,34,예산군,11
146,충청남도,34,천안시,12
147,충청남도,34,청양군,13
148,충청남도,34,태안군,14
149,충청남도,34,홍성군,15
150,충청남도,34,계룡시,16
151,경상북도,35,경산시,1
152,경상북도,35,경주시,2
153,경상북도,35,고령군,3
154,경상북도,35,구미시,4
155,경상북도,35,군위군,5
156,경상북도,35,김천시,6
157,경상북도,35,문경시,7
158,경상북도,35,봉화군,8
159,경상북도,35,상주시,9
160,경상북도,35,성주군,10
161,경상북도,35,안동시,11
162,경상북도,35,영덕군,12
163,경상북도,35,영양군,13
164,경상북도,35,영주시,14
165,경상북도,35,영천시,15
166,경상북도,35,예천군,16
167,경상북도,35,울릉군,17
168,경상북도,35,울진군,18
169,경상북도,35,의성군,19
170,경상북도,35,청도군,20
171,경상북도,35,청송군,21
172,경상북도,35,칠곡군,22
173,경상북도,35,포항시,23
174,경상남도,36,거제시,1
175,경상남도,36,거창군,2
176,경상남도,36,고성군,3
177,경상남도,36,김해시,4
178,경상남도,36,남해군,5
179,경상남도,36,마산시,6
180,경상남도,36,밀양시,7
181,경상남도,36,사천시,8
182,경상남도,36,산청군,9
183,경상남도,36,양산시,10
184,경상남도,36,의령군,12
185,경상남도,36,진주시,13
186,경상남도,36,진해시,14
187,경상남도,36,창녕군,15
188,경상남도,36,창원시,16
189,경상남도,36,통영시,17
190,경상남도,36,하동군,18
191,경상남도,36,함안군,19
192,경상남도,36,함양군,20
193,경상남도,36,합천군,21
194,전라북도,37,고창군,1
195,전라북도,37,군산시,2
196,전라북도,37,김제시,3
197,전라북도,37,남원시,4
198,전라북도,37,무주군,5
199,전라북도,37,부안군,6
200,전라북도,37,순창군,7
201,전라북도,37,완주군,8
202,전라북도,37,익산시,9
203,전라북도,37,임실군,10
204,전라북도,37,장수군,11
205,전라북도,37,전주시,12
206,전라북도,37,정읍시,13
207,전라북도,37,진안군,14
208,전라남도,38,강진군,1
209,전라남도,38,고흥군,2
210,전라남도,38,곡성군,3
211,전라남도,38,광양시,4
